threshold_ddG,precision,recall,f1
0.7788636250494269,0.32947976878612717,0.6785714285714286,0.443579766536965
0.7699479523789253,0.33043478260869563,0.6785714285714286,0.44444444444444436
0.769671690702524,0.3313953488372093,0.6785714285714286,0.4453125
0.7694868989325198,0.3323615160349854,0.6785714285714286,0.44618395303326813
0.7669491933476635,0.3333333333333333,0.6785714285714286,0.4470588235294118
0.7662872849029584,0.3313782991202346,0.6726190476190477,0.444007858546169
0.7652528908875164,0.3323529411764706,0.6726190476190477,0.44488188976377957
0.7640716281391224,0.3303834808259587,0.6666666666666666,0.4418145956607495
0.7631310076838232,0.33136094674556216,0.6666666666666666,0.4426877470355732
0.7625728494479929,0.3323442136498516,0.6666666666666666,0.4435643564356435
0.7622826943685651,0.33035714285714285,0.6607142857142857,0.44047619047619047
0.7618963767283558,0.33134328358208953,0.6607142857142857,0.441351888667992
0.7543226289175252,0.3323353293413174,0.6607142857142857,0.44223107569721115
0.7509479839201818,0.3303303303303303,0.6547619047619048,0.43912175648702595
0.7497969422807319,0.3313253012048193,0.6547619047619048,0.44
0.7489866175481721,0.3323262839879154,0.6547619047619048,0.4408817635270541
0.747383043298847,0.3333333333333333,0.6547619047619048,0.44176706827309237
0.745407072138219,0.331306990881459,0.6488095238095238,0.43863179074446684
0.7393909808699225,0.3323170731707317,0.6488095238095238,0.43951612903225806
0.737489369084555,0.3333333333333333,0.6488095238095238,0.4404040404040404
0.7365536792753681,0.3343558282208589,0.6488095238095238,0.44129554655870445
0.7357099935561977,0.3353846153846154,0.6488095238095238,0.4421906693711968
0.7345971910455454,0.33641975308641975,0.6488095238095238,0.44308943089430897
0.7342638485651346,0.33746130030959753,0.6488095238095238,0.4439918533604888
0.7338594058602602,0.3385093167701863,0.6488095238095238,0.4448979591836734
0.7329204952117339,0.3395638629283489,0.6488095238095238,0.44580777096114516
0.7266699323110087,0.340625,0.6488095238095238,0.44672131147540983
0.7265263606145457,0.34169278996865204,0.6488095238095238,0.4476386036960986
0.7246856051997259,0.33962264150943394,0.6428571428571429,0.4444444444444444
0.7206280528637864,0.33753943217665616,0.6369047619047619,0.44123711340206184
0.7198946181914283,0.33860759493670883,0.6369047619047619,0.4421487603305784
0.7141444452879947,0.3396825396825397,0.6369047619047619,0.44306418219461696
0.7077329833450922,0.34076433121019106,0.6369047619047619,0.4439834024896265
0.7058325292495531,0.34185303514376997,0.6369047619047619,0.4449064449064449
0.7052211243590604,0.34294871794871795,0.6369047619047619,0.44583333333333336
0.7048009997923167,0.3408360128617363,0.6309523809523809,0.44258872651356995
0.7023947630323223,0.3419354838709677,0.6309523809523809,0.4435146443514644
0.6989072304926859,0.343042071197411,0.6309523809523809,0.4444444444444445
0.6931949239594214,0.34415584415584416,0.6309523809523809,0.44537815126050423
0.6914182728048649,0.34527687296416937,0.6309523809523809,0.4463157894736842
0.6906844736477863,0.3464052287581699,0.6309523809523809,0.4472573839662447
0.6883643466290036,0.3475409836065574,0.6309523809523809,0.4482029598308668
0.6878255918042605,0.34868421052631576,0.6309523809523809,0.4491525423728813
0.6842945896232467,0.34983498349834985,0.6309523809523809,0.45010615711252655
0.6832383757317769,0.3509933774834437,0.6309523809523809,0.451063829787234
0.6812808806124232,0.3488372093023256,0.625,0.44776119402985076
0.6798077599526815,0.35,0.625,0.44871794871794873
0.6795216932780314,0.3511705685618729,0.625,0.44967880085653106
0.6786924284336978,0.3523489932885906,0.625,0.45064377682403434
0.6753477857541571,0.35353535353535354,0.625,0.45161290322580644
0.6742114561719449,0.3547297297297297,0.625,0.4525862068965517
0.6718808794332832,0.3559322033898305,0.625,0.4535637149028078
0.6715328564795003,0.35374149659863946,0.6190476190476191,0.45021645021645024
